Source_File,Headword,Tag,Ending,Count,Percent
PF_gui_complete.csv,mouen,v%pt_3,-te,2,100.00%
PF_gui_complete.csv,mouen,v%pt_pl,-te,1,100.00%
PF_gui_complete.csv,mouen,v%pr_1,other,2,100.00%
PF_gui_complete.csv,mouen,v%pr_pl,other,3,75.00%
PF_gui_complete.csv,mouen,v%pr_pl,-e,1,25.00%
PF_gui_complete.csv,biginnen,v%pt_3,-n,2,100.00%
PF_gui_complete.csv,yeven,v%imp,other,1,100.00%
PF_gui_complete.csv,speden,v%imp,-e,1,100.00%
PF_gui_complete.csv,gon,v%pr_pl,-n,1,100.00%
PF_gui_complete.csv,gon,v%imp,vowel,1,100.00%
PF_gui_complete.csv,speken,v%pt_3,other,1,100.00%
PF_gui_complete.csv,speken,v%pt_1,other,1,100.00%
PF_gui_complete.csv,speken,v%inf,-e,1,100.00%
PF_gui_complete.csv,leden,v%pr_3,-eth,1,100.00%
PF_gui_complete.csv,heten,v%pt_3,-te,1,100.00%
PF_gui_complete.csv,don,v%pt_3,-de,1,100.00%
PF_gui_complete.csv,don,v%inf,vowel,3,42.86%
PF_gui_complete.csv,don,v%inf,-n,4,57.14%
PF_gui_complete.csv,don,v%pr_3,vowel,2,50.00%
PF_gui_complete.csv,don,v%pr_3,other,2,50.00%
PF_gui_complete.csv,don,v%pr_pl,-n,3,75.00%
PF_gui_complete.csv,don,v%pr_pl,vowel,1,25.00%
PF_gui_complete.csv,don,v%imp,vowel,1,100.00%
PF_gui_complete.csv,meven,v%inf,-e,1,100.00%
PF_gui_complete.csv,halen,v%inf,-e,1,100.00%
PF_gui_complete.csv,leven,v%inf,-e,1,100.00%
PF_gui_complete.csv,dreden,v%imp,-ed,1,50.00%
PF_gui_complete.csv,dreden,v%imp,-ede,1,50.00%
PF_gui_complete.csv,menen,v%ppl,-t,1,100.00%
PF_gui_complete.csv,menen,v%pr_1,-e,1,100.00%
PF_gui_complete.csv,losen,v%ppl,-t,1,100.00%
PF_gui_complete.csv,liken,v%pr_3,-eth,2,100.00%
PF_gui_complete.csv,demen,v%inf,-en,1,100.00%
PF_gui_complete.csv,clothen,v%ppl,-d,1,100.00%
PF_gui_complete.csv,swimmen,v%pr_pl,-en,1,100.00%
PF_gui_complete.csv,bisien,v%pt_pl,-ede,1,100.00%
PF_gui_complete.csv,ravishen,v#adj%prp,other,1,100.00%
PF_gui_complete.csv,waxen,v%inf,-e,1,50.00%
PF_gui_complete.csv,waxen,v%inf,-en,1,50.00%
PF_gui_complete.csv,waxen,v%pt_3,other,1,100.00%
PF_gui_complete.csv,couchen,v%pt_3,-ede,1,100.00%
PF_gui_complete.csv,founden,v%ppl_abs,-ed,1,100.00%
PF_gui_complete.csv,wenden,v%pt_pl,-te,1,100.00%
PF_gui_complete.csv,wenden,v%pt_3,-t,1,50.00%
PF_gui_complete.csv,wenden,v%pt_3,-te,1,50.00%
PF_gui_complete.csv,sitten,v%prp_abs,-e,2,100.00%
PF_gui_complete.csv,sitten,v%pt_3,-t,2,100.00%
PF_gui_complete.csv,sitten,v#adj%prp,-est,1,100.00%
PF_gui_complete.csv,engendren,v%ppl,-ed,1,100.00%
PF_gui_complete.csv,lien,v%pt_3,other,2,100.00%
PF_gui_complete.csv,lien,v%pr_3,other,1,100.00%
PF_gui_complete.csv,gilden,v#adj%ppl,-te,1,100.00%
PF_gui_complete.csv,binden,v%ppl,-en,1,100.00%
PF_gui_complete.csv,coveren,v%ppl,-ed,1,100.00%
PF_gui_complete.csv,breken,v%ppl_abs,-e,1,100.00%
PF_gui_complete.csv,touchen,v%inf,-e,1,100.00%
PF_gui_complete.csv,passen,v%pr_3,-eth,1,100.00%
PF_gui_complete.csv,setten,v%ppl,-et,1,100.00%
PF_gui_complete.csv,devisen,v%pr_3,-eth,1,100.00%
PF_gui_complete.csv,devisen,v%inf,-e,1,100.00%
PF_gui_complete.csv,liven,v%pr_3,-eth,1,100.00%
PF_gui_complete.csv,liven,v%imp,-e,1,100.00%
PF_gui_complete.csv,percen,v%pr_3,-eth,1,100.00%
PF_gui_complete.csv,janglen,v#adj%prp,-e,1,100.00%
PF_gui_complete.csv,scornen,v#adj%prp,-e,1,100.00%
PF_gui_complete.csv,clepen,v%pr_3,-eth,1,100.00%
PF_gui_complete.csv,wedden,v#adj%ppl,-ed,1,100.00%
PF_gui_complete.csv,assemblen,v%ppl_abs,-ed,1,100.00%
PF_gui_complete.csv,knitten,v%ppl,-t,1,100.00%
PF_gui_complete.csv,flien,v%inf,-e,1,100.00%
PF_gui_complete.csv,priken,v%pr_1,-e,1,100.00%
PF_gui_complete.csv,leten,v%inf,-te,1,100.00%
PF_gui_complete.csv,leten,v%imp,-et,1,33.33%
PF_gui_complete.csv,leten,v%imp,-t,2,66.67%
PF_gui_complete.csv,neden,v%pr_3,-eth,2,100.00%
PF_gui_complete.csv,senden,v%pr_3,-de,1,100.00%
PF_gui_complete.csv,moten,v%pr_3,-t,2,100.00%
PF_gui_complete.csv,moten,v%pr_1,-t,2,100.00%
PF_gui_complete.csv,moten,v%pt_3,-te,1,100.00%
PF_gui_complete.csv,moten,v%pr_pl,-en,1,100.00%
PF_gui_complete.csv,agreen,v%pr_3,-e,1,100.00%
PF_gui_complete.csv,tarien,v%pt_3,-ede,1,100.00%
PF_gui_complete.csv,chesen,v%pr_1,-e,1,100.00%
PF_gui_complete.csv,chesen,v%ppl,-en,2,100.00%
PF_gui_complete.csv,chesen,v%pr_3,-est,1,100.00%
PF_gui_complete.csv,listen,v%pr_3,-est,2,66.67%
PF_gui_complete.csv,listen,v%pr_3,-t,1,33.33%
PF_gui_complete.csv,listen,v%pt_3,-est,1,100.00%
PF_gui_complete.csv,dien,v%inf,-e,2,100.00%
PF_gui_complete.csv,finden,v%ppl,-de,1,100.00%
PF_gui_complete.csv,finden,v%pr_3,-de,1,100.00%
PF_gui_complete.csv,ouen,v%pt_3,-te,2,100.00%
PF_gui_complete.csv,answeren,v%pt_3,-de,3,100.00%
PF_gui_complete.csv,abaishen,v%ppl,-t,1,100.00%
PF_gui_complete.csv,hongen,v%inf,-en,1,100.00%
PF_gui_complete.csv,beren,v%pr_1,-e,1,100.00%
PF_gui_complete.csv,serven,v%inf,-en,1,50.00%
PF_gui_complete.csv,serven,v%inf,-e,1,50.00%
PF_gui_complete.csv,serven,v%ppl,-ed,1,100.00%
PF_gui_complete.csv,crien,v%pt_pl,-ede,1,100.00%
PF_gui_complete.csv,shapen,v%inf,-e,1,100.00%
PF_gui_complete.csv,quethen,v%pt_3,-d,10,100.00%
PF_gui_complete.csv,quethen,v%pt_pl,-d,1,100.00%
PF_gui_complete.csv,entermeten,v%inf,-en,1,100.00%
PF_gui_complete.csv,holden,v%imp,-d,1,100.00%
PF_gui_complete.csv,holden,v%ppl,-de,1,100.00%
PF_gui_complete.csv,assenten,v%ppl,-ed,1,100.00%
PF_gui_complete.csv,accepten,v%pr_3,-eth,1,100.00%
PF_gui_complete.csv,preven,v%inf,-e,1,100.00%
PF_gui_complete.csv,desiren,v%pr_3,-eth,1,100.00%
PF_gui_complete.csv,herkenen,v%imp,-eth,1,100.00%
PF_gui_complete.csv,preisen,v%pr_1,-e,1,100.00%
PF_gui_complete.csv,bourden,v%ppl_abs,-ed,1,100.00%
PF_gui_complete.csv,dauncen,v%pr_3,-eth,1,100.00%
PF_gui_complete.csv,queken,v%pr_pl,-e,1,100.00%
PF_gui_complete.csv,faren,v%pr_2,-t,1,100.00%
PF_gui_complete.csv,blenden,v%pr_3,-t,1,100.00%
PF_gui_complete.csv,putten,v%inf,-te,1,100.00%
PF_gui_complete.csv,eten,v%pr_3,-eth,1,100.00%
PF_gui_complete.csv,bringen,v%pt_3,-te,1,100.00%
PF_gui_complete.csv,bringen,v%ppl,-t,1,100.00%
PF_gui_complete.csv,commaunden,v%pr_1,-de,1,100.00%
PF_gui_complete.csv,discussen,v%ppl,-ed,1,100.00%
PF_gui_complete.csv,counseilen,v%inf,-e,1,100.00%
PF_gui_complete.csv,werken,v%ppl,-t,1,100.00%
PF_gui_complete.csv,graunten,v%imp,-eth,1,100.00%
PF_gui_complete.csv,avisen,v%inf,-e,1,100.00%
PF_gui_complete.csv,geten,v%pr_pl,-te,1,100.00%
PF_gui_complete.csv,dressen,v%ppl,-ed,1,100.00%
PF_gui_complete.csv,imaken,v%ppl,-ed,1,100.00%
PF_gui_complete.csv,singen,v%pr_pl,-en,1,100.00%
PF_gui_complete.csv,singen,v%inf,-e,1,100.00%
PF_gui_complete.csv,recoveren,v%ppl,-ed,1,100.00%
PF_gui_complete.csv,hopen,v%pr_1,-e,1,100.00%
PardT_gui_complete.csv,haunten,v%pt_pl,-en,1,100.00%
PardT_gui_complete.csv,haunten,v%pr_3,-eth,1,100.00%
PardT_gui_complete.csv,don,v%pr_pl,-n,1,100.00%
PardT_gui_complete.csv,don,v%pr_3,other,1,100.00%
PardT_gui_complete.csv,don,v%inf,vowel,1,50.00%
PardT_gui_complete.csv,don,v%inf,-n,1,50.00%
PardT_gui_complete.csv,don,v%pt_pl,-d,1,50.00%
PardT_gui_complete.csv,don,v%pt_pl,-en,1,50.00%
PardT_gui_complete.csv,don,v%pr_2,vowel,1,100.00%
PardT_gui_complete.csv,don,v%ppl,-n,1,100.00%
PardT_gui_complete.csv,ben,v%pr_pl,-en,7,77.78%
PardT_gui_complete.csv,ben,v%pr_pl,-e,2,22.22%
PardT_gui_complete.csv,ben,v%pr_3,other,41,89.13%
PardT_gui_complete.csv,ben,v%pr_3,-e,5,10.87%
PardT_gui_complete.csv,ben,v%pt_3,other,12,66.67%
PardT_gui_complete.csv,ben,v%pt_3,-e,6,33.33%
PardT_gui_complete.csv,ben,v%inf,-en,2,16.67%
PardT_gui_complete.csv,ben,v%inf,-e,10,83.33%
PardT_gui_complete.csv,ben,v%pr_2_pron,other,1,100.00%
PardT_gui_complete.csv,ben,v%pt_pl,-e,5,100.00%
PardT_gui_complete.csv,ben,v%imp,-eth,1,50.00%
PardT_gui_complete.csv,ben,v%imp,-e,1,50.00%
PardT_gui_complete.csv,ben,v%pr_2,-t,2,66.67%
PardT_gui_complete.csv,ben,v%pr_2,other,1,33.33%
PardT_gui_complete.csv,heren,v%inf,-e,1,100.00%
PardT_gui_complete.csv,heren,v%ppl,-d,1,100.00%
PardT_gui_complete.csv,thinken,v%pt_3,-te,1,100.00%
PardT_gui_complete.csv,thinken,v%pr_3,-eth,2,100.00%
PardT_gui_complete.csv,renden,v%pt_pl,-te,1,100.00%
PardT_gui_complete.csv,comen,v%pr_pl,-en,1,100.00%
PardT_gui_complete.csv,comen,v%pt_3,other,2,100.00%
PardT_gui_complete.csv,comen,v%pt_pl,other,1,100.00%
PardT_gui_complete.csv,comen,v%pr_3,other,1,100.00%
PardT_gui_complete.csv,comen,v%imp,other,2,100.00%
PardT_gui_complete.csv,blouen,v%inf,-e,1,100.00%
PardT_gui_complete.csv,lien,v%pt_3,other,1,100.00%
PardT_gui_complete.csv,witen,v%pt_3_neg,-te,1,100.00%
PardT_gui_complete.csv,witen,v%pr_3,-t,2,100.00%
PardT_gui_complete.csv,witen,v%pr_pl,-t,1,100.00%
PardT_gui_complete.csv,witen,v%pr_2,-t,2,100.00%
PardT_gui_complete.csv,witen,v%pr_1_neg,-t,1,100.00%
PardT_gui_complete.csv,slen,v%inf,-en,4,100.00%
PardT_gui_complete.csv,slen,v%ppl,-n,4,100.00%
PardT_gui_complete.csv,seien,v%pr_3,other,4,100.00%
PardT_gui_complete.csv,seien,v%inf,-e,2,66.67%
PardT_gui_complete.csv,seien,v%inf,-n,1,33.33%
PardT_gui_complete.csv,seien,v%pt_3,-de,8,100.00%
PardT_gui_complete.csv,seien,v%pr_1,-e,2,66.67%
PardT_gui_complete.csv,seien,v%pr_1,other,1,33.33%
PardT_gui_complete.csv,connen,v%pr_3,-n,2,100.00%
PardT_gui_complete.csv,connen,v%pr_2_pron,other,1,100.00%
PardT_gui_complete.csv,connen,v%pr_1,-n,2,100.00%
PardT_gui_complete.csv,perseveren,v%pr_3,-eth,1,100.00%
PardT_gui_complete.csv,haven,v%pt_3,-de,4,100.00%
PardT_gui_complete.csv,haven,v%pr_3,other,6,100.00%
PardT_gui_complete.csv,haven,v%pr_pl,-n,6,100.00%
PardT_gui_complete.csv,haven,v%pr_1,-e,3,100.00%
PardT_gui_complete.csv,haven,v%inf,-n,5,100.00%
PardT_gui_complete.csv,haven,v%imp,-e,1,100.00%
PardT_gui_complete.csv,haven,v%pt_pl,-de,3,100.00%
PardT_gui_complete.csv,haven,v%pt_1,-de,1,100.00%
PardT_gui_complete.csv,abien,v%ppl,-t,1,100.00%
PardT_gui_complete.csv,corrupten,v%ppl,-t,1,100.00%
PardT_gui_complete.csv,driven,v%ppl,-en,1,100.00%
PardT_gui_complete.csv,driven,v%inf,-e,1,100.00%
PardT_gui_complete.csv,casten,v%ppl,-t,1,100.00%
PardT_gui_complete.csv,casten,v%pr_pl,-te,1,100.00%
PardT_gui_complete.csv,willen,v%pt_3,-de,6,100.00%
PardT_gui_complete.csv,willen,v%pr_3,other,7,100.00%
PardT_gui_complete.csv,willen,v%pr_1,other,6,100.00%
PardT_gui_complete.csv,willen,v%pr_pl,other,2,100.00%
PardT_gui_complete.csv,willen,v%pt_pl,-de,2,100.00%
PardT_gui_complete.csv,willen,v%pt_2,-est,2,100.00%
PardT_gui_complete.csv,willen,v%pr_2,-t,1,100.00%
PardT_gui_complete.csv,maken,v%pr_3,-eth,1,100.00%
PardT_gui_complete.csv,maken,v%inf,-e,2,100.00%
PardT_gui_complete.csv,shulen,v%pr_3,other,12,100.00%
PardT_gui_complete.csv,shulen,v%pt_3,-de,4,100.00%
PardT_gui_complete.csv,shulen,v%pr_pl,other,10,100.00%
PardT_gui_complete.csv,shulen,v%pr_2,-t,3,100.00%
PardT_gui_complete.csv,shulen,v%pr_1,other,2,100.00%
PardT_gui_complete.csv,destroien,v%inf,-en,1,100.00%
PardT_gui_complete.csv,destroien,v%pt_3,-ed,1,100.00%
PardT_gui_complete.csv,wepen,v%prp_abs,other,2,100.00%
PardT_gui_complete.csv,walken,v%pr_pl,-en,1,100.00%
PardT_gui_complete.csv,stinken,v#adj%prp,other,1,100.00%
PardT_gui_complete.csv,turnen,v%pr_pl,-en,1,100.00%
PardT_gui_complete.csv,knokken,v%pr_pl,-e,1,100.00%
PardT_gui_complete.csv,knokken,v%pr_1,-e,1,100.00%
PardT_gui_complete.csv,mouen,v%pr_3,other,7,100.00%
PardT_gui_complete.csv,mouen,v%pt_3,-te,3,100.00%
PardT_gui_complete.csv,mouen,v%pr_pl,other,4,100.00%
PardT_gui_complete.csv,gon,v%inf,vowel,2,100.00%
PardT_gui_complete.csv,gon,v%imp,vowel,1,100.00%
PardT_gui_complete.csv,gon,v%pr_pl,-n,1,100.00%
PardT_gui_complete.csv,gon,v%ppl,-n,1,100.00%
PardT_gui_complete.csv,gon,v%pr_3,other,1,100.00%
PardT_gui_complete.csv,imaken,v%ppl,-ed,1,100.00%
PardT_gui_complete.csv,semen,v%pr_3,-eth,1,100.00%
PardT_gui_complete.csv,drinken,v%pt_3,other,1,100.00%
PardT_gui_complete.csv,drinken,v%ppl,-en,2,100.00%
PardT_gui_complete.csv,stiken,v#adj%ppl,-ed,1,100.00%
PardT_gui_complete.csv,kepen,v%imp,-e,1,100.00%
PardT_gui_complete.csv,kepen,v%inf,-en,1,100.00%
PardT_gui_complete.csv,kepen,v%pt_3,-te,1,100.00%
PardT_gui_complete.csv,crepen,v%pr_3,-eth,1,100.00%
PardT_gui_complete.csv,grouen,v%prp_abs,-e,1,100.00%
PardT_gui_complete.csv,risen,v%pr_3,-eth,1,100.00%
PardT_gui_complete.csv,wenen,v%pr_3,-eth,1,100.00%
PardT_gui_complete.csv,herkenen,v%imp,-eth,2,100.00%
PardT_gui_complete.csv,loken,v%imp,-eth,1,20.00%
PardT_gui_complete.csv,loken,v%imp,-e,4,80.00%
PardT_gui_complete.csv,loken,v%inf,-e,1,100.00%
PardT_gui_complete.csv,avisen,v%imp,-eth,1,100.00%
PardT_gui_complete.csv,avisen,v%ppl,-ed,1,100.00%
PardT_gui_complete.csv,reden,v%imp,-eth,1,100.00%
PardT_gui_complete.csv,reden,v%pr_1,-ede,2,100.00%
PardT_gui_complete.csv,defenden,v%inf,-en,1,100.00%
PardT_gui_complete.csv,iholden,v%ppl,-en,1,50.00%
PardT_gui_complete.csv,iholden,v%ppl,-de,1,50.00%
PardT_gui_complete.csv,usen,v%pr_3,-eth,1,100.00%
PardT_gui_complete.csv,usen,v%ppl,-ed,1,100.00%
PardT_gui_complete.csv,senden,v%ppl,-t,1,100.00%
PardT_gui_complete.csv,happen,v%pt_3,-ede,1,50.00%
PardT_gui_complete.csv,happen,v%pt_3,-ed,1,50.00%
PardT_gui_complete.csv,stelen,v%pt_3,other,1,100.00%
PardT_gui_complete.csv,lesen,v%inf,-e,1,100.00%
PardT_gui_complete.csv,allien,v%inf,-en,1,100.00%
PardT_gui_complete.csv,forbeden,v%pt_3,-d,1,100.00%
PardT_gui_complete.csv,forbeden,v%pr_3,-eth,1,100.00%
PardT_gui_complete.csv,sweren,v%inf,-e,1,100.00%
PardT_gui_complete.csv,sweren,v#adj%ppl,-en,1,100.00%
PardT_gui_complete.csv,sen,v%imp,-e,1,100.00%
PardT_gui_complete.csv,sen,v%pr_pl,-e,1,100.00%
PardT_gui_complete.csv,sen,v%inf,-e,1,100.00%
PardT_gui_complete.csv,sen,v%pt_3,other,1,100.00%
PardT_gui_complete.csv,taken,v%imp,-e,1,33.33%
PardT_gui_complete.csv,taken,v%imp,other,1,33.33%
PardT_gui_complete.csv,taken,v%imp,-eth,1,33.33%
PardT_gui_complete.csv,taken,v%inf,-e,1,100.00%
PardT_gui_complete.csv,knouen,v%pr_3,-eth,1,100.00%
PardT_gui_complete.csv,knouen,v%pr_2,-est,1,100.00%
PardT_gui_complete.csv,parten,v%inf,-en,1,100.00%
PardT_gui_complete.csv,parten,v%pr_2,-est,1,100.00%
PardT_gui_complete.csv,leten,v%imp,-te,1,20.00%
PardT_gui_complete.csv,leten,v%imp,-et,1,20.00%
PardT_gui_complete.csv,leten,v%imp,-t,3,60.00%
PardT_gui_complete.csv,tellen,v%inf,-e,2,100.00%
PardT_gui_complete.csv,tellen,v%imp,-e,1,100.00%
PardT_gui_complete.csv,setten,v%ppl,-et,2,100.00%
PardT_gui_complete.csv,setten,v%pr_pl,-te,1,100.00%
PardT_gui_complete.csv,sitten,v%pt_3,-t,1,100.00%
PardT_gui_complete.csv,carien,v%ppl,-ed,3,100.00%
PardT_gui_complete.csv,ginnen,v%pt_3,-n,2,100.00%
PardT_gui_complete.csv,callen,v%inf,-en,1,100.00%
PardT_gui_complete.csv,quethen,v%pt_3,-d,10,100.00%
PardT_gui_complete.csv,asken,v%imp,-e,1,100.00%
PardT_gui_complete.csv,passen,v%pr_3,-eth,1,100.00%
PardT_gui_complete.csv,neden,v%pr_3,-eth,1,100.00%
PardT_gui_complete.csv,clepen,v%pr_3,-eth,1,100.00%
PardT_gui_complete.csv,meten,v%inf,-te,1,100.00%
PardT_gui_complete.csv,techen,v%pt_3,-te,1,100.00%
PardT_gui_complete.csv,sechen,v%inf,-e,1,100.00%
PardT_gui_complete.csv,iberen,v1#adj%ppl,-e,1,100.00%
PardT_gui_complete.csv,speken,v%ppl,-e,1,100.00%
PardT_gui_complete.csv,speken,v%inf,-en,1,100.00%
PardT_gui_complete.csv,speken,v%pt_2,other,1,100.00%
PardT_gui_complete.csv,speken,v%pt_3,other,3,100.00%
PardT_gui_complete.csv,forwrappen,v%ppl,-ed,1,100.00%
PardT_gui_complete.csv,liven,v%pr_2_pron,other,1,100.00%
PardT_gui_complete.csv,liven,v%inf,-e,1,100.00%
PardT_gui_complete.csv,vanishen,v%pr_1,-e,1,100.00%
PardT_gui_complete.csv,chaungen,v%inf,-e,1,100.00%
PardT_gui_complete.csv,wrappen,v%inf,-e,1,100.00%
PardT_gui_complete.csv,arisen,v%inf,-e,1,100.00%
PardT_gui_complete.csv,yeven,v%pr_1,-e,1,100.00%
PardT_gui_complete.csv,yeven,v%ppl,-en,1,100.00%
PardT_gui_complete.csv,moten,v%pr_1,-t,1,100.00%
PardT_gui_complete.csv,moten,v%pt_3,-te,1,100.00%
PardT_gui_complete.csv,finden,v%inf,-de,1,100.00%
PardT_gui_complete.csv,finden,v%pt_3,-d,1,100.00%
PardT_gui_complete.csv,leven,v%pt_1,-te,1,100.00%
PardT_gui_complete.csv,saven,v%pr_3,-e,1,100.00%
PardT_gui_complete.csv,amenden,v%pr_3,-de,1,100.00%
PardT_gui_complete.csv,coinen,v%ppl_abs,-ed,1,100.00%
PardT_gui_complete.csv,rennen,v%inf,-e,1,100.00%
PardT_gui_complete.csv,bidden,v%pt_3,-d,1,100.00%
PardT_gui_complete.csv,departen,v%ppl,-ed,3,100.00%
PardT_gui_complete.csv,graunten,v%pr_1,-te,1,100.00%
PardT_gui_complete.csv,graunten,v%pr_3,-te,1,100.00%
PardT_gui_complete.csv,riven,v%inf,-e,1,100.00%
PardT_gui_complete.csv,strogelen,v%pr_2,-est,1,100.00%
PardT_gui_complete.csv,accorden,v%ppl,-ed,1,100.00%
PardT_gui_complete.csv,wenden,v%pt_3,-te,1,100.00%
PardT_gui_complete.csv,preien,v%pt_3,-de,1,100.00%
PardT_gui_complete.csv,preien,v%pr_1,other,2,100.00%
PardT_gui_complete.csv,wreken,v%inf,-e,1,100.00%
PardT_gui_complete.csv,sterven,v%inf,-e,1,100.00%
PardT_gui_complete.csv,sterven,v%pt_pl,-en,1,100.00%
PardT_gui_complete.csv,pouren,v%pt_3,-ed,1,100.00%
PardT_gui_complete.csv,shapen,v%pt_3,other,1,100.00%
PardT_gui_complete.csv,fillen,v%ppl,-ed,1,100.00%
PardT_gui_complete.csv,repairen,v%pr_3,-eth,1,100.00%
PardT_gui_complete.csv,supposen,v%pr_1,-e,1,100.00%
PardT_gui_complete.csv,writen,v%pt_3,-t,1,100.00%
PardT_gui_complete.csv,enden,v%ppl,-ed,1,100.00%
PardT_gui_complete.csv,foryeven,v%pr_3,-e,1,100.00%
PardT_gui_complete.csv,waren,v%imp,-e,1,100.00%
PardT_gui_complete.csv,offren,v%pr_pl,-e,1,100.00%
PardT_gui_complete.csv,offren,v%imp,-e,1,100.00%
PardT_gui_complete.csv,bouen,v%imp,-eth,1,100.00%
PardT_gui_complete.csv,entren,v%pr_1,-e,1,100.00%
PardT_gui_complete.csv,assoilen,v%pr_1,-e,1,100.00%
PardT_gui_complete.csv,assoilen,v%inf,-e,2,100.00%
PardT_gui_complete.csv,knelen,v%imp,-eth,1,100.00%
PardT_gui_complete.csv,receiven,v%imp,-eth,1,100.00%
PardT_gui_complete.csv,kissen,v%inf,-e,2,100.00%
PardT_gui_complete.csv,kissen,v%pr_pl,-e,1,100.00%
PardT_gui_complete.csv,cutten,v%inf,-te,1,100.00%
PardT_gui_complete.csv,helpen,v%inf,-e,1,100.00%
PardT_gui_complete.csv,answeren,v%pt_3,-de,1,100.00%
PardT_gui_complete.csv,drauen,v%imp,-e,1,100.00%
PardT_gui_complete.csv,riden,v%pr_pl,-en,1,100.00%
RvT_gui_complete.csv,ben,v%pr_3,other,24,100.00%
RvT_gui_complete.csv,ben,v%pt_3,other,25,92.59%
RvT_gui_complete.csv,ben,v%pt_3,-e,2,7.41%
RvT_gui_complete.csv,ben,v%inf,-e,11,84.62%
RvT_gui_complete.csv,ben,v%inf,-en,2,15.38%
RvT_gui_complete.csv,ben,v%pr_pl,-en,2,50.00%
RvT_gui_complete.csv,ben,v%pr_pl,other,1,25.00%
RvT_gui_complete.csv,ben,v%pr_pl,-e,1,25.00%
RvT_gui_complete.csv,ben,v%pt_pl,-e,3,100.00%
RvT_gui_complete.csv,ben,v%pr_3_neg,other,1,100.00%
RvT_gui_complete.csv,ben,v%pr_1,other,3,100.00%
RvT_gui_complete.csv,ben,v%pt_1,other,1,100.00%
RvT_gui_complete.csv,ben,v%pt_3_neg,other,1,100.00%
RvT_gui_complete.csv,ben,v%ppl,-en,1,100.00%
RvT_gui_complete.csv,ben,v%pr_1_neg,other,1,100.00%
RvT_gui_complete.csv,dwellen,v%prp,-e,1,100.00%
RvT_gui_complete.csv,pipen,v%inf,-en,1,100.00%
RvT_gui_complete.csv,turnen,v%inf,-e,1,100.00%
RvT_gui_complete.csv,beren,v%pt_3,other,3,100.00%
RvT_gui_complete.csv,beren,v%ppl,-n,1,100.00%
RvT_gui_complete.csv,durren,v%pt_3,-te,5,100.00%
RvT_gui_complete.csv,durren,v%pt_pl,-te,1,100.00%
RvT_gui_complete.csv,sweren,v%pt_3,other,1,100.00%
RvT_gui_complete.csv,hoten,v%ppl,-te,1,100.00%
RvT_gui_complete.csv,hoten,v%pt_3,-te,3,100.00%
RvT_gui_complete.csv,haven,v%pt_3,-de,5,71.43%
RvT_gui_complete.csv,haven,v%pt_3,-d,2,28.57%
RvT_gui_complete.csv,haven,v%pt_pl,-de,1,100.00%
RvT_gui_complete.csv,haven,v%pr_3,other,11,100.00%
RvT_gui_complete.csv,haven,v%inf,-n,3,42.86%
RvT_gui_complete.csv,haven,v%inf,-e,4,57.14%
RvT_gui_complete.csv,haven,v%pt_2,-d,1,100.00%
RvT_gui_complete.csv,haven,v%pr_pl,-n,3,100.00%
RvT_gui_complete.csv,haven,v%pr_1,-e,4,100.00%
RvT_gui_complete.csv,yeven,v%pt_3,other,2,100.00%
RvT_gui_complete.csv,yeven,v%inf,-e,3,100.00%
RvT_gui_complete.csv,willen,v%pt_3,-de,3,100.00%
RvT_gui_complete.csv,willen,v%pr_1,other,5,100.00%
RvT_gui_complete.csv,willen,v%pr_3,other,1,100.00%
RvT_gui_complete.csv,willen,v%pr_pl,other,2,100.00%
RvT_gui_complete.csv,willen,v%pr_2_pron,other,1,100.00%
RvT_gui_complete.csv,wenden,v%pt_3,-te,2,100.00%
RvT_gui_complete.csv,wenden,v%pt_pl,-te,1,100.00%
RvT_gui_complete.csv,wenden,v%pr_2,-est,1,100.00%
RvT_gui_complete.csv,wenen,v%pt_pl,-en,2,100.00%
RvT_gui_complete.csv,wenen,v%pr_pl,-e,1,100.00%
RvT_gui_complete.csv,wenen,v%pt_3,-de,1,100.00%
RvT_gui_complete.csv,wenen,v%inf,-e,1,100.00%
RvT_gui_complete.csv,thinken,v%pt_3,-te,3,100.00%
RvT_gui_complete.csv,grouen,v%ppl,-en,1,100.00%
RvT_gui_complete.csv,moten,v%pr_3,-t,1,100.00%
RvT_gui_complete.csv,shulen,v%pt_3,-de,4,100.00%
RvT_gui_complete.csv,shulen,v%pr_3,other,8,100.00%
RvT_gui_complete.csv,shulen,v%pr_1,other,2,100.00%
RvT_gui_complete.csv,shulen,v%pr_pl,other,1,100.00%
RvT_gui_complete.csv,shulen,v%pr_2,-t,1,100.00%
RvT_gui_complete.csv,clepen,v%pr_pl,-en,1,100.00%
RvT_gui_complete.csv,lien,v%pt_3,other,1,100.00%
RvT_gui_complete.csv,lien,v%pr_3,other,3,100.00%
RvT_gui_complete.csv,stelen,v%pt_3,other,2,100.00%
RvT_gui_complete.csv,stelen,v%inf,-e,2,100.00%
RvT_gui_complete.csv,stelen,v%ppl,-n,2,100.00%
RvT_gui_complete.csv,maken,v%pt_3,-de,1,100.00%
RvT_gui_complete.csv,maken,v%pr_3,-eth,2,66.67%
RvT_gui_complete.csv,maken,v%pr_3,other,1,33.33%
RvT_gui_complete.csv,setten,v%pt_3,-te,1,100.00%
RvT_gui_complete.csv,craken,v%pr_3,-eth,1,100.00%
RvT_gui_complete.csv,gon,v%inf,-n,1,25.00%
RvT_gui_complete.csv,gon,v%inf,vowel,3,75.00%
