OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
"Though he were gentil born, and fressh and gay","Though he were gentil born,° and fresh and gay,°",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 622,,10,10,Though he were gentil born and fressh and gay,Though he were gentil born and fresh and gay,u S ux Su S u S u S,u S ux Su S u S u S,though@conj he@pron1%nom ben@v%pt_3 gentil@adj beren@v1%ppl and@conj fresh@adj and@conj gai@adj,though@conj he@pron1%nom ben@v%pt_3 gentil@adj beren@v1%ppl and@conj fresh@adj and@conj gai@adj,
"And goodlich for to seen, and humble and free","And goodly for to seen, and humble and free,°",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 623,DIFF,10,10,And goodlich for to seen and humble and free,And goodly for to seen and humble and free,u Su S u S u Sx u S,u Su S u S u Sx u S,and@conj godli@adj2 for@prep#adv to@part sen@v1%inf and@conj humble@adj and@conj fre@adj,and@conj godli@adj2 for@prep#adv to@part sen@v1%inf and@conj humble@adj and@conj fre@adj,green
He saugh upon a tyme a kyte flee,"He saugh upon a time a kite flee,°",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 624,,10,10,He saugh upon a tyme a kyte flee,He saugh upon a time a kite flee,u S uS u Sx u Su S,u S uS u Sx u Su S,he@pron1%nom sen@v1%pt_3 upon@prep a@indef_art time@n a@indef_art kite@n flien@v%inf,he@pron1%nom sen@v1%pt_3 upon@prep a@indef_art time@n a@indef_art kite@n flien@v%inf,
And sodeynly he loved this kyte so,And sodeinly he loved this kite° so,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 625,,10,10,And sodeynly he loved this kyte so,And sodeinly he loved this kite so,u SuS u Su S ux S,u SuS u Su S ux S,and@conj sodeinli@adv he@pron1%nom loven@v1%pt_3 this@gram_adj kite@n so@adv,and@conj sodeinli@adv he@pron1%nom loven@v1%pt_3 this@gram_adj kite@n so@adv,
That al his love is clene fro me ago,"That al his love is clene° fro me ago,°",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 626,,10,10,That al his love is clene fro me ago,That al his love is clene fro me ago,u S u Sx u Sx u S uS,u S u Sx u Sx u S uS,that@conj al@gram_adj his@pron1%gen love@n1 ben@v%pr_3 clene@adv from@prep me@pron2%obj agon@v%ppl,that@conj al@gram_adj his@pron1%gen love@n1 ben@v%pr_3 clene@adv from@prep me@pron2%obj agon@v%ppl,
And hath his trouthe falsed in this wyse.,And hath his trouthe° falsed° in this wise;,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 627,,10,10,And hath his trouthe falsed in this wyse,And hath his trouthe falsed in this wise,u S u Su Su S u Sx,u S u Su Su S u Sx,and@conj haven@v%pr_3 his@pron1%gen treuth@n falsen@v%ppl in@prep this@gram_adj wise@n2,and@conj haven@v%pr_3 his@pron1%gen treuth@n falsen@v%ppl in@prep this@gram_adj wise@n2,
Thus hath the kyte my love in hire servyse,Thus hath the kite my love in hir servise,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 628,,10,10,Thus hath the kyte my love in hire servyse,Thus hath the kite my love in hir servise,u S u Sx u Sx u Sx uSx,u S u Sx u Sx u S uSx,thus@adv haven@v%pr_3 the@def_art kite@n min@pron%gen love@n1 in@prep hire@pron1%fem_gen servise@n,thus@adv haven@v%pr_3 the@def_art kite@n min@pron%gen love@n1 in@prep hire@pron1%fem_gen servise@n,
And I am lorn withouten remedie!,And I am lorn° withouten remedie!”,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 629,,10,10,And I am lorn withouten remedie,And I am lorn withouten remedie,u S u S uSu SuS,u S u S uSu SuS,and@conj ich@pron%nom ben@v%pr_1 lesen@v4%ppl withouten@prep remedie@n,and@conj ich@pron%nom ben@v%pr_1 lesen@v4%ppl withouten@prep remedie@n,
And with that word this faucon gan to crie,And with that word this faucon gan to crie,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 630,,10,10,And with that word this faucon gan to crie,And with that word this faucon gan to crie,u S u S u Su S u S,u S u S u Su S u S,and@conj with@prep that@art&gram_adj word@n this@gram_adj faucoun@n ginnen@v%pt_3 to@part crien@v%inf,and@conj with@prep that@art&gram_adj word@n this@gram_adj faucoun@n ginnen@v%pt_3 to@part crien@v%inf,
And swowned eft in Canacees barm.,And swowned eft in Canaceës barme.°,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 631,,9,9,And swowned eft in Canacees barm,And swowned eft in Canaces barme,S uS u S uSu S,S uS u S uSu Sx,and@conj swounen@v%pt_3 eft@adv in@prep canacee@n1#propn%gen barm@n,and@conj swounen@v%pt_3 eft@adv in@prep canacee@n1#propn%gen barm@n,
Greet was the sorwe for the haukes harm,"¶Greet was the sorwe, for the haukes harme",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 632,,10,10,Greet was the sorwe for the haukes harm,Greet was the sorwe for the haukes harme,u S u Su S u Su S,u S u Su S u Su Sx,gret@adj ben@v%pt_3 the@def_art sorwe@n for@prep the@def_art hauk@n1%gen harm@n,gret@adj ben@v%pt_3 the@def_art sorwe@n for@prep the@def_art hauk@n1%gen harm@n,
That Canacee and alle hir wommen made;,That Canacee and alle hir wommen made;,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 633,,10,10,That Canacee and alle hir wommen made,That Canacee and alle hir wommen made,u SuS u Sx u Su Sx,u SuS u Sx u Su Sx,that@pron canacee@n1#propn and@conj al@gram_adj hire@pron1%fem_gen womman@n%pl maken@v1%pt_pl,that@pron canacee@n1#propn and@conj al@gram_adj hire@pron1%fem_gen womman@n%pl maken@v1%pt_pl,
They nyste hou they myghte the faucon glade.,They niste° how they might the faucon glade.°,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 634,,10,10,They nyste hou they myghte the faucon glade,They niste how they might the faucon glade,u Su S u Sx u Su Sx,u Su S u S u Su Sx,thei@pron%pl_nom witen@v1%pt_pl_neg hou@adv&conj thei@pron%pl_nom mouen@v3%pt_pl the@def_art faucoun@n gladen@v%inf,thei@pron%pl_nom witen@v1%pt_pl_neg hou@adv&conj thei@pron%pl_nom mouen@v3%pt_pl the@def_art faucoun@n gladen@v%inf,
But Canacee hom bereth hire in hir lappe,But Canacee hom bereth hir in hir lappe,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 635,,10,10,But Canacee hom bereth hire in hir lappe,But Canacee hom bereth hir in hir lappe,u SuS u Sx ux S u Sx,u SuS u Sx u S u Sx,but@conj canacee@n1#propn hom@adv beren@v1%pr_3 hire@pron2%fem_obj in@prep hire@pron1%fem_gen lappe@n,but@conj canacee@n1#propn hom@adv beren@v1%pr_3 hire@pron2%fem_obj in@prep hire@pron1%fem_gen lappe@n,
And softely in plastres gan hire wrappe,And softely in plastres° gan hir wrappe,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 636,,10,10,And softely in plastres gan hire wrappe,And softely in plastres gan hir wrappe,u SuS u Su S ux Sx,u SuS u Su S u Sx,and@conj softli@adv in@prep plastre@n%pl ginnen@v%pt_3 hire@pron2%fem_obj wrappen@v%inf,and@conj softli@adv in@prep plastre@n%pl ginnen@v%pt_3 hire@pron2%fem_obj wrappen@v%inf,
Ther as she with hire beek hadde hurt hirselve.,Ther as° she with hir beek had hurt hirselve.,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 637,,10,10,Ther as she with hire beek hadde hurt hirselve,Ther as she with hir beek had hurt hirselve,u S x u Sx u Su S uSx,u S u S u S u S uSx,ther@adv as@conj she@pron%nom with@prep hire@pron1%fem_gen bek@n3 haven@v%pt_3 hurten@v%ppl hire-self@pron,ther@adv as@conj she@pron%nom with@prep hire@pron1%fem_gen bek@n3 haven@v%pt_3 hurten@v%ppl hire-self@pron,
Now kan nat Canacee but herbes delve,Now can nat Canacee but° herbes delve°,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 638,,10,10,Now kan nat Canacee but herbes delve,Now can nat Canacee but herbes delve,u S u SuS u Su Sx,u S u SuS u Su Sx,nou@adv connen@v%pr_3 not@adv canacee@n1#propn but@conj herbe@n%pl delven@v%inf,nou@adv connen@v%pr_3 not@adv canacee@n1#propn but@conj herbe@n%pl delven@v%inf,
"Out of the ground, and make salves newe","Out of the grounde, and make salves° newe",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 639,,10,10,Out of the ground and make salves newe,Out of the grounde and make salves newe,u S u S u Su Su Sx,u S u Sx u Su Su Sx,oute@adv#prep of@prep the@def_art ground@n and@conj maken@v1%inf salve@n1%pl neue@adj,oute@adv#prep of@prep the@def_art ground@n and@conj maken@v1%inf salve@n1%pl neue@adj,
Of herbes preciouse and fyne of hewe,"Of herbes precious, and fine° of hewe,°",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 640,,10,10,Of herbes preciouse and fyne of hewe,Of herbes precious and fine of hewe,u Su SuSx u Sx u Sx,u Su SuS u Sx u Sx,of@prep herbe@n%pl preciouse@adj and@conj fin@adj of@prep heu@n,of@prep herbe@n%pl preciouse@adj and@conj fin@adj of@prep heu@n,
To heelen with this hauk. Fro day to nyght,To helen° with this hauk; fro day to night,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 641,,10,10,To heelen with this hauk Fro day to nyght,To helen with this hauk fro day to night,u Su S u S u S u S,u Su S u S u S u S,to@part helen@v1%inf with@prep this@gram_adj hauk@n1 from@prep dai@n to@prep night@n,to@part helen@v1%inf with@prep this@gram_adj hauk@n1 from@prep dai@n to@prep night@n,
She dooth hire bisynesse and al hire myght,She dooth hir bisinesse° and al hir might.,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 642,,10,10,She dooth hire bisynesse and al hire myght,She dooth hir bisinesse and al hir might,x u Sx uSux S u Su S,u S u SuSx u S u S,she@pron%nom don@v1%pr_3 hire@pron1%fem_gen bisinesse@n and@conj al@gram_adj hire@pron1%fem_gen might@n,she@pron%nom don@v1%pr_3 hire@pron1%fem_gen bisinesse@n and@conj al@gram_adj hire@pron1%fem_gen might@n,
And by hire beddes heed she made a mewe,"And by hir beddes heed she made a mewe,°",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 643,,10,10,And by hire beddes heed she made a mewe,And by hir beddes heed she made a mewe,u S ux Su S u Sx u Sx,u S u Su S u Sx u Sx,and@conj bi@prep hire@pron1%fem_gen bed@n1%gen hed@n1 she@pron%nom maken@v1%pt_3 a@indef_art meue@n1,and@conj bi@prep hire@pron1%fem_gen bed@n1%gen hed@n1 she@pron%nom maken@v1%pt_3 a@indef_art meue@n1,
And covered it with veluettes blewe,And covered it with velvettes° blewe,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 644,DIFF,10,10,And covered it with veluettes blewe,And covered it with velvettes blewe,u SuS u S uSu Sx,u SuS u S uSu Sx,and@conj coveren@v1%pt_3 hit@pron with@prep velvet@n%pl bleu@adj,and@conj coveren@v1%pt_3 hit@pron with@prep velvet@n%pl bleu@adj,green
In signe of trouthe that is in wommen sene.,In signe of trouthe that is in wommen sene.,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 645,,10,10,In signe of trouthe that is in wommen sene,In signe of trouthe that is in wommen sene,u Sx u Sx u S u Su Sx,u Sx u Sx u S u Su Sx,in@prep signe@n of@prep treuth@n that@pron ben@v%pr_3 in@prep womman@n%pl sen@v1%ppl,in@prep signe@n of@prep treuth@n that@pron ben@v%pr_3 in@prep womman@n%pl sen@v1%ppl,
"And al withoute, the mewe is peynted grene","And al without,° the mewe is peinted grene",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 646,,10,10,And al withoute the mewe is peynted grene,And al without the mewe is peinted grene,u S uSx u Sx u Su Sx,u S uS u Sx u Su Sx,and@conj al@adv withouten@adv the@def_art meue@n1 ben@v%pr_3 peinten@v%ppl grene@adj,and@conj al@adv withouten@adv the@def_art meue@n1 ben@v%pr_3 peinten@v%ppl grene@adj,
In which were peynted alle thise false fowles,"In which were peinted al thise false foules,°",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 647,,10,10,In which were peynted alle thise false fowles,In which were peinted al thise false foules,u S ux Su Sx ux Sx uS,u S ux Su S ux Sx uS,in@prep which@pron ben@v%pt_pl peinten@v%ppl al@gram_adj these@gram_adj%pl fals@adj foul@n%pl,in@prep which@pron ben@v%pt_pl peinten@v%ppl al@gram_adj these@gram_adj%pl fals@adj foul@n%pl,
"As ben thise tidyves, tercelettes, and owles;","As beth thise tidifs,° tercelets, and oules",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 648,DIFF,10,10,As ben thise tidyves tercelettes and owles,As beth thise tidifs tercelets and oules,u S ux Sux SuSx u Sx,u S ux Su SuS u Sx,as@conj ben@v%pr_pl these@gram_adj%pl tidif@n%pl tercelet@n%pl and@conj oule@n%pl,as@conj ben@v%imp these@gram_adj%pl tidif@n%pl tercelet@n%pl and@conj oule@n%pl,green
Right for despit were peynted hem bisyde,"And pyes,° on hem for to crie and chide.°",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 649,DIFF,10,10,Right for despit were peynted hem bisyde,And pyes on hem for to crie and chide,u S uS ux Su S uSx,u Su S u S u S u Sx,righte@adv for@prep despit@n ben@v%pt_pl peinten@v%ppl hem@pron%pl_obj bisides@prep,and@conj pie@n1%pl on@prep hem@pron%pl_obj for@prep to@part crien@v%inf and@conj chiden@v%inf,green
"Pyes, on hem for to crie and chyde.",Right for despit were peinted hem biside.,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 650,DIFF,9,10,Pyes on hem for to crie and chyde,Right for despit were peinted hem biside,Su S u S u S u Sx,u S uS ux Su S uSx,pie@n1%pl on@prep hem@pron%pl_obj for@prep#adv to@part crien@v%inf and@conj chiden@v%inf,righte@adv for@prep#adv despit@n ben@v%pt_3 peinten@v#adj%ppl hem@pron%pl_obj bisides@adv,green
Thus lete I Canacee hir hauk kepyng;,¶Thus lete° I Canacee hir hauk keping;°,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 651,,10,10,Thus lete I Canacee hir hauk kepyng,Thus lete I Canacee hir hauk keping,u Sx u SuS u S uS,u Sx u SuS u S uS,thus@adv leten@v%pr_1 ich@pron%nom canacee@n1#propn hire@pron1%fem_gen hauk@n1 kepen@v%prp_abs,thus@adv leten@v%pr_1 ich@pron%nom canacee@n1#propn hire@pron1%fem_gen hauk@n1 kepen@v%prp_abs,
I wol namoore as now speke of hir ryng,I wol namore as now° speke of hir ring,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 652,,10,10,I wol namoore as now speke of hir ryng,I wol namore as now speke of hir ring,u S uSx u S ux S u S,u S uSx u S ux S u S,ich@pron%nom willen@v%pr_1 no_more@n as@conj nou@adv speken@v%inf of@prep hire@pron1%fem_gen ring@n,ich@pron%nom willen@v%pr_1 no_more@n as@conj nou@adv speken@v%inf of@prep hire@pron1%fem_gen ring@n,
Til it come eft to purpos for to seyn,Til it come eft° to purpos° for to seyn,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 653,,10,10,Til it come eft to purpos for to seyn,Til it come eft to purpos for to seyn,u S ux S u Su S u S,u S ux S u Su S u S,til@conj hit@pron comen@v%pr_3 eft@adv to@prep purpos@n for@prep#adv to@part seien@v1%inf,til@conj hit@pron comen@v%pr_3 eft@adv to@prep purpos@n for@prep#adv to@part seien@v1%inf,
How that this faucon gat hire love ageyn,How that this faucon gat hir love agein,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 654,,10,10,How that this faucon gat hire love ageyn,How that this faucon gat hir love agein,u S u Su S ux Sx uS,u S u Su S u Sx uS,hou@adv&conj that@part this@gram_adj faucoun@n geten@v1%pt_3 hire@pron1%fem_gen love@n1 ayen@adv,hou@adv&conj that@part this@gram_adj faucoun@n geten@v1%pt_3 hire@pron1%fem_gen love@n1 ayen@adv,
"Repentant, as the storie telleth us","Repentant, as the storie telleth us",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 655,,10,10,Repentant as the storie telleth us,Repentant as the storie telleth us,uSu S u Su Su S,uSu S u Su Su S,repentaunt@adj as@conj the@def_art storie@n1 tellen@v%pr_3 us@pron%pl_obj,repentaunt@adj as@conj the@def_art storie@n1 tellen@v%pr_3 us@pron%pl_obj,
By mediacion of Cambalus,By mediacioun of Cambalus,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 656,,10,10,By mediacion of Cambalus,By mediacioun of Cambalus,u SuSuS u SuS,u SuSuS u SuS,bi@prep mediacioun@n of@prep cambalus@n#propn,bi@prep mediacioun@n of@prep cambalus@n#propn,
"The kynges sone, of which I yow tolde.","The kinges sone, of whiche I yow tolde.",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 657,,10,10,The kynges sone of which I yow tolde,The kinges sone of whiche I yow tolde,u Su Su S u S u Sx,u Su Sx u Su S u Sx,the@def_art king@n%gen sone@n of@prep which@pron ich@pron%nom you@pron%pl_obj tellen@v%pt_1,the@def_art king@n%gen sone@n of@prep which@pron ich@pron%nom you@pron%pl_obj tellen@v%pt_1,
But hennesforth I wol my proces holde,But hennesforth° I wol my proces° holde,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 658,,10,10,But hennesforth I wol my proces holde,But hennesforth I wol my proces holde,u SuS u S u Su Sx,u SuS u S u Su Sx,but@conj hennes-forth@adv ich@pron%nom willen@v%pr_1 min@pron%gen proces@n holden@v1%inf,but@conj hennes-forth@adv ich@pron%nom willen@v%pr_1 min@pron%gen proces@n holden@v1%inf,
To speken of aventures and of batailles,To speke of aventures and of batailles,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 659,DIFF,10,10,To speken of aventures and of batailles,To speke of aventures and of batailles,u Sx u SuSx u S uSx,u Sx u SuSx u S uSx,to@part speken@v%inf of@prep aventure@n%pl and@conj of@prep bataille@n%pl,to@part speken@v%inf of@prep aventure@n%pl and@conj of@prep bataille@n%pl,green
That nevere yet was herd so grete mervailles.,That never yet was herd so° grete mervailles.,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 660,,10,10,That nevere yet was herd so grete mervailles,That never yet was herd so grete mervailles,u Sux S u S u Sx uSx,u Su S u S u Sx uSx,that@conj never@adv yet@adv ben@v%pt_3 heren@v%ppl so@adv gret@adj merveille@n%pl,that@conj never@adv yet@adv ben@v%pt_3 heren@v%ppl so@adv gret@adj merveille@n%pl,
First wol I telle yow of Cambyuskan,First wol I telle yow of Cambinskan,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 661,DIFF,10,10,First wol I telle yow of Cambyuskan,First wol I telle yow of Cambinskan,u S u Su S u SuS,u S u Su S u SuS,first@adv willen@v%pr_1 ich@pron%nom tellen@v%inf you@pron%pl_obj of@prep cambiuskan@n#propn,first@adv willen@v%pr_1 ich@pron%nom tellen@v%inf you@pron%pl_obj of@prep cambiuskan@n#propn,green
That in his tyme many a citee wan;,That in his time many a citee wan;°,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 662,,10,10,That in his tyme many a citee wan,That in his time many a citee wan,u S u Sx uS u Su S,u S u Sx uS u Su S,that@pron in@prep his@pron1%gen time@n mani@gram_adj a@indef_art cite@n winnen@v%pt_3,that@pron in@prep his@pron1%gen time@n mani@gram_adj a@indef_art cite@n winnen@v%pt_3,
And after wol I speke of Algarsif,And after wol I speke of Algarsif,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 663,,10,10,And after wol I speke of Algarsif,And after wol I speke of Algarsif,u Su S u Sx u SuS,u Su S u Sx u SuS,and@conj after@adv willen@v%pr_1 ich@pron%nom speken@v%inf of@prep algarsif@n#propn,and@conj after@adv willen@v%pr_1 ich@pron%nom speken@v%inf of@prep algarsif@n#propn,
